date,hour,price,dateF
10/16/2024,23,17.2,2024-10-16
10/16/2024,23,15.16,2024-10-16
10/16/2024,24,17.81,2024-10-16
10/16/2024,24,19.07,2024-10-16
10/16/2024,24,15.87,2024-10-16
10/16/2024,24,14.32,2024-10-16
10/17/2024,1,12.77,2024-10-17
10/17/2024,1,11.86,2024-10-17
10/17/2024,1,11.33,2024-10-17
10/17/2024,1,9.33,2024-10-17
10/17/2024,2,6.65,2024-10-17
10/17/2024,2,4.59,2024-10-17
10/17/2024,2,2.72,2024-10-17
10/17/2024,2,1.34,2024-10-17
10/17/2024,3,0.58,2024-10-17
10/17/2024,3,0.45,2024-10-17
10/17/2024,3,0.1,2024-10-17
10/17/2024,3,-0.38,2024-10-17
10/17/2024,4,-0.87,2024-10-17
10/17/2024,4,-0.45,2024-10-17
10/17/2024,4,-0.46,2024-10-17
10/17/2024,4,-0.65,2024-10-17
10/17/2024,5,0.24,2024-10-17
10/17/2024,5,0.68,2024-10-17
10/17/2024,5,1.18,2024-10-17
10/17/2024,5,2.83,2024-10-17
10/17/2024,6,4.02,2024-10-17
10/17/2024,6,5.77,2024-10-17
10/17/2024,6,6.2,2024-10-17
10/17/2024,6,7.1,2024-10-17
10/17/2024,7,10.14,2024-10-17
10/17/2024,7,13.97,2024-10-17
10/17/2024,7,16.65,2024-10-17
10/17/2024,7,17.47,2024-10-17
10/17/2024,8,18.48,2024-10-17
10/17/2024,8,19.64,2024-10-17
10/17/2024,8,18.26,2024-10-17
10/17/2024,8,17.69,2024-10-17
10/17/2024,9,15.58,2024-10-17
10/17/2024,9,14.18,2024-10-17
10/17/2024,9,10.47,2024-10-17
10/17/2024,9,10.17,2024-10-17
10/17/2024,10,7.96,2024-10-17
10/17/2024,10,3.18,2024-10-17
10/17/2024,10,0.01,2024-10-17
10/17/2024,10,0.01,2024-10-17
10/17/2024,11,0.0,2024-10-17
10/17/2024,11,0.0,2024-10-17
10/17/2024,11,-0.54,2024-10-17
10/17/2024,11,-0.88,2024-10-17
10/17/2024,12,-1.55,2024-10-17
10/17/2024,12,-1.94,2024-10-17
10/17/2024,12,-2.1,2024-10-17
10/17/2024,12,-2.1,2024-10-17
10/17/2024,13,-2.1,2024-10-17
10/17/2024,13,-2.32,2024-10-17
10/17/2024,13,-2.54,2024-10-17
10/17/2024,13,-2.79,2024-10-17
10/17/2024,14,-2.84,2024-10-17
10/17/2024,14,-2.85,2024-10-17
10/17/2024,14,-2.85,2024-10-17
10/17/2024,14,-2.88,2024-10-17
10/17/2024,15,-4.7,2024-10-17
10/17/2024,15,-3.55,2024-10-17
10/17/2024,15,-4.75,2024-10-17
10/17/2024,15,-4.77,2024-10-17
10/17/2024,16,-4.78,2024-10-17
10/17/2024,16,-4.76,2024-10-17
10/17/2024,16,-4.83,2024-10-17
10/17/2024,16,-4.81,2024-10-17
10/17/2024,17,-4.62,2024-10-17
10/17/2024,17,-4.7,2024-10-17
10/17/2024,17,-4.79,2024-10-17
10/17/2024,17,-4.58,2024-10-17
10/17/2024,18,-3.48,2024-10-17
10/17/2024,18,-3.55,2024-10-17
10/17/2024,18,-3.71,2024-10-17
10/17/2024,18,-2.92,2024-10-17
10/17/2024,19,-2.69,2024-10-17
10/17/2024,19,-6.09,2024-10-17
10/17/2024,19,-2.32,2024-10-17
10/17/2024,19,-0.63,2024-10-17
10/17/2024,20,-0.37,2024-10-17
10/17/2024,20,-0.34,2024-10-17
10/17/2024,20,-0.48,2024-10-17
10/17/2024,20,-0.99,2024-10-17
10/17/2024,21,-0.63,2024-10-17
10/17/2024,21,-0.95,2024-10-17
10/17/2024,21,-1.05,2024-10-17
10/17/2024,21,-1.15,2024-10-17
10/17/2024,22,-1.24,2024-10-17
10/17/2024,22,-1.33,2024-10-17
10/17/2024,22,-1.58,2024-10-17
10/17/2024,22,-1.57,2024-10-17
10/17/2024,23,-1.55,2024-10-17
10/17/2024,23,-1.63,2024-10-17
10/17/2024,23,-1.91,2024-10-17
10/17/2024,23,-3.11,2024-10-17
10/17/2024,24,-4.16,2024-10-17
10/17/2024,24,-3.42,2024-10-17
10/17/2024,24,-4.59,2024-10-17
10/17/2024,24,-4.97,2024-10-17
10/18/2024,1,-6.34,2024-10-18
10/18/2024,1,-6.59,2024-10-18
10/18/2024,1,-8.55,2024-10-18
10/18/2024,1,-10.24,2024-10-18
10/18/2024,2,-10.48,2024-10-18
10/18/2024,2,-10.77,2024-10-18
10/18/2024,2,-11.72,2024-10-18
10/18/2024,2,-11.47,2024-10-18
10/18/2024,3,-13.39,2024-10-18
10/18/2024,3,-13.1,2024-10-18
10/18/2024,3,-12.85,2024-10-18
10/18/2024,3,-11.95,2024-10-18
10/18/2024,4,-11.14,2024-10-18
10/18/2024,4,-10.58,2024-10-18
10/18/2024,4,-9.48,2024-10-18
10/18/2024,4,-6.13,2024-10-18
10/18/2024,5,-5.61,2024-10-18
10/18/2024,5,-4.54,2024-10-18
10/18/2024,5,-3.53,2024-10-18
10/18/2024,5,-2.87,2024-10-18
10/18/2024,6,-1.1,2024-10-18
10/18/2024,6,-0.77,2024-10-18
10/18/2024,6,1.36,2024-10-18
10/18/2024,6,1.67,2024-10-18
10/18/2024,7,3.44,2024-10-18
10/18/2024,7,4.79,2024-10-18
10/18/2024,7,5.7,2024-10-18
10/18/2024,7,6.83,2024-10-18
10/18/2024,8,10.34,2024-10-18
10/18/2024,8,15.29,2024-10-18
10/18/2024,8,18.79,2024-10-18
10/18/2024,8,17.6,2024-10-18
10/18/2024,9,15.34,2024-10-18
10/18/2024,9,9.37,2024-10-18
10/18/2024,9,4.43,2024-10-18
10/18/2024,9,2.93,2024-10-18
10/18/2024,10,2.37,2024-10-18
10/18/2024,10,1.07,2024-10-18
10/18/2024,10,-0.3,2024-10-18
10/18/2024,10,-2.83,2024-10-18
10/18/2024,11,-3.55,2024-10-18
10/18/2024,11,-2.62,2024-10-18
10/18/2024,11,-6.11,2024-10-18
10/18/2024,11,-7.64,2024-10-18
10/18/2024,12,-9.63,2024-10-18
10/18/2024,12,-10.16,2024-10-18
10/18/2024,12,-11.62,2024-10-18
10/18/2024,12,-9.79,2024-10-18
10/18/2024,13,-10.16,2024-10-18
10/18/2024,13,-9.82,2024-10-18
10/18/2024,13,-9.92,2024-10-18
10/18/2024,13,-9.08,2024-10-18
10/18/2024,14,-9.54,2024-10-18
10/18/2024,14,-9.61,2024-10-18
10/18/2024,14,-10.39,2024-10-18
10/18/2024,14,-9.38,2024-10-18
10/18/2024,15,-9.68,2024-10-18
10/18/2024,15,-10.82,2024-10-18
10/18/2024,15,-21.44,2024-10-18
10/18/2024,15,-10.11,2024-10-18
10/18/2024,16,-10.25,2024-10-18
10/18/2024,16,-9.5,2024-10-18
10/18/2024,16,-9.53,2024-10-18
10/18/2024,16,-9.9,2024-10-18
10/18/2024,17,-9.82,2024-10-18
10/18/2024,17,-11.06,2024-10-18
10/18/2024,17,-14.19,2024-10-18
10/18/2024,17,-19.0,2024-10-18
10/18/2024,18,-10.05,2024-10-18
10/18/2024,18,-7.77,2024-10-18
10/18/2024,18,-2.42,2024-10-18
10/18/2024,18,-2.03,2024-10-18
10/18/2024,19,-2.99,2024-10-18
10/18/2024,19,-1.83,2024-10-18
10/18/2024,19,-1.53,2024-10-18
10/18/2024,19,3.36,2024-10-18
10/18/2024,20,5.1,2024-10-18
10/18/2024,20,5.27,2024-10-18
10/18/2024,20,5.37,2024-10-18
10/18/2024,20,5.37,2024-10-18
10/18/2024,21,7.98,2024-10-18
10/18/2024,21,5.8,2024-10-18
10/18/2024,21,5.2,2024-10-18
10/18/2024,21,0.67,2024-10-18
10/18/2024,22,-1.32,2024-10-18
10/18/2024,22,-1.33,2024-10-18
10/18/2024,22,-1.35,2024-10-18
10/18/2024,22,-1.37,2024-10-18
10/18/2024,23,-1.11,2024-10-18
10/18/2024,23,-1.05,2024-10-18
10/18/2024,23,-1.13,2024-10-18
10/18/2024,23,-1.17,2024-10-18
10/18/2024,24,-1.15,2024-10-18
10/18/2024,24,-1.16,2024-10-18
10/18/2024,24,-1.17,2024-10-18
10/18/2024,24,-1.16,2024-10-18
10/19/2024,1,-1.13,2024-10-19
10/19/2024,1,-1.17,2024-10-19
10/19/2024,1,-1.19,2024-10-19
10/19/2024,1,-1.33,2024-10-19
10/19/2024,2,-1.05,2024-10-19
10/19/2024,2,-0.55,2024-10-19
10/19/2024,2,-1.94,2024-10-19
10/19/2024,2,-1.96,2024-10-19
10/19/2024,3,-2.35,2024-10-19
10/19/2024,3,-2.92,2024-10-19
10/19/2024,3,-3.03,2024-10-19
10/19/2024,3,-3.17,2024-10-19
10/19/2024,4,-2.93,2024-10-19
10/19/2024,4,-2.54,2024-10-19
10/19/2024,4,-2.05,2024-10-19
10/19/2024,4,-0.67,2024-10-19
10/19/2024,5,1.41,2024-10-19
10/19/2024,5,1.54,2024-10-19
10/19/2024,5,2.16,2024-10-19
10/19/2024,5,2.36,2024-10-19
10/19/2024,6,3.68,2024-10-19
10/19/2024,6,5.41,2024-10-19
10/19/2024,6,5.88,2024-10-19
10/19/2024,6,5.33,2024-10-19
10/19/2024,7,6.55,2024-10-19
10/19/2024,7,7.85,2024-10-19
10/19/2024,7,8.0,2024-10-19
10/19/2024,7,16.09,2024-10-19
10/19/2024,8,19.96,2024-10-19
10/19/2024,8,22.78,2024-10-19
10/19/2024,8,20.09,2024-10-19
10/19/2024,8,17.34,2024-10-19
10/19/2024,9,17.98,2024-10-19
10/19/2024,9,15.13,2024-10-19
10/19/2024,9,9.55,2024-10-19
10/19/2024,9,6.75,2024-10-19
10/19/2024,10,8.16,2024-10-19
10/19/2024,10,7.19,2024-10-19
10/19/2024,10,3.3,2024-10-19
10/19/2024,10,3.21,2024-10-19
10/19/2024,11,2.97,2024-10-19
10/19/2024,11,2.39,2024-10-19
10/19/2024,11,0.93,2024-10-19
10/19/2024,11,0.0,2024-10-19
10/19/2024,12,0.0,2024-10-19
10/19/2024,12,0.01,2024-10-19
10/19/2024,12,1.61,2024-10-19
10/19/2024,12,2.68,2024-10-19
10/19/2024,13,2.43,2024-10-19
10/19/2024,13,2.44,2024-10-19
10/19/2024,13,2.84,2024-10-19
10/19/2024,13,3.49,2024-10-19
10/19/2024,14,3.36,2024-10-19
10/19/2024,14,3.66,2024-10-19
10/19/2024,14,3.93,2024-10-19
10/19/2024,14,3.92,2024-10-19
10/19/2024,15,4.06,2024-10-19
10/19/2024,15,4.3,2024-10-19
10/19/2024,15,5.56,2024-10-19
10/19/2024,15,4.76,2024-10-19
10/19/2024,16,5.2,2024-10-19
10/19/2024,16,6.14,2024-10-19
10/19/2024,16,6.63,2024-10-19
10/19/2024,16,6.13,2024-10-19
10/19/2024,17,5.35,2024-10-19
10/19/2024,17,6.4,2024-10-19
10/19/2024,17,6.01,2024-10-19
10/19/2024,17,7.91,2024-10-19
10/19/2024,18,13.76,2024-10-19
10/19/2024,18,17.73,2024-10-19
10/19/2024,18,21.72,2024-10-19
10/19/2024,18,32.22,2024-10-19
10/19/2024,19,24.75,2024-10-19
10/19/2024,19,28.31,2024-10-19
10/19/2024,19,31.05,2024-10-19
10/19/2024,19,30.56,2024-10-19
10/19/2024,20,33.68,2024-10-19
10/19/2024,20,30.43,2024-10-19
10/19/2024,20,23.68,2024-10-19
10/19/2024,20,21.32,2024-10-19
10/19/2024,21,18.53,2024-10-19
10/19/2024,21,13.46,2024-10-19
10/19/2024,21,15.19,2024-10-19
10/19/2024,21,9.98,2024-10-19
10/19/2024,22,8.68,2024-10-19
10/19/2024,22,6.26,2024-10-19
10/19/2024,22,4.78,2024-10-19
10/19/2024,22,4.15,2024-10-19
10/19/2024,23,3.66,2024-10-19
10/19/2024,23,5.13,2024-10-19
10/19/2024,23,4.63,2024-10-19
10/19/2024,23,2.23,2024-10-19
10/19/2024,24,7.38,2024-10-19
10/19/2024,24,12.66,2024-10-19
10/19/2024,24,14.15,2024-10-19
10/19/2024,24,11.81,2024-10-19
10/20/2024,1,4.78,2024-10-20
10/20/2024,1,2.81,2024-10-20
10/20/2024,1,4.25,2024-10-20
10/20/2024,1,3.85,2024-10-20
10/20/2024,2,4.57,2024-10-20
10/20/2024,2,2.33,2024-10-20
10/20/2024,2,3.07,2024-10-20
10/20/2024,2,0.57,2024-10-20
10/20/2024,3,1.04,2024-10-20
10/20/2024,3,2.65,2024-10-20
10/20/2024,3,1.11,2024-10-20
10/20/2024,3,0.22,2024-10-20
10/20/2024,4,3.94,2024-10-20
10/20/2024,4,6.68,2024-10-20
10/20/2024,4,6.57,2024-10-20
10/20/2024,4,4.22,2024-10-20
10/20/2024,5,7.64,2024-10-20
10/20/2024,5,9.55,2024-10-20
10/20/2024,5,11.53,2024-10-20
10/20/2024,5,9.42,2024-10-20
10/20/2024,6,14.08,2024-10-20
10/20/2024,6,5.79,2024-10-20
10/20/2024,6,11.88,2024-10-20
10/20/2024,6,13.86,2024-10-20
10/20/2024,7,15.71,2024-10-20
10/20/2024,7,16.02,2024-10-20
10/20/2024,7,16.46,2024-10-20
10/20/2024,7,17.03,2024-10-20
10/20/2024,8,18.63,2024-10-20
10/20/2024,8,18.23,2024-10-20
10/20/2024,8,18.68,2024-10-20
10/20/2024,8,18.83,2024-10-20
10/20/2024,9,17.19,2024-10-20
10/20/2024,9,14.08,2024-10-20
10/20/2024,9,9.51,2024-10-20
10/20/2024,9,11.54,2024-10-20
10/20/2024,10,11.76,2024-10-20
10/20/2024,10,12.66,2024-10-20
10/20/2024,10,10.48,2024-10-20
10/20/2024,10,9.08,2024-10-20
10/20/2024,11,9.37,2024-10-20
10/20/2024,11,8.35,2024-10-20
10/20/2024,11,9.29,2024-10-20
10/20/2024,11,6.52,2024-10-20
10/20/2024,12,3.54,2024-10-20
10/20/2024,12,3.07,2024-10-20
10/20/2024,12,2.94,2024-10-20
10/20/2024,12,3.25,2024-10-20
10/20/2024,13,1.44,2024-10-20
10/20/2024,13,0.22,2024-10-20
10/20/2024,13,0.26,2024-10-20
10/20/2024,13,0.31,2024-10-20
10/20/2024,14,-0.8,2024-10-20
10/20/2024,14,-1.02,2024-10-20
10/20/2024,14,-0.82,2024-10-20
10/20/2024,14,-0.45,2024-10-20
10/20/2024,15,-0.49,2024-10-20
10/20/2024,15,-0.24,2024-10-20
10/20/2024,15,0.6,2024-10-20
10/20/2024,15,0.27,2024-10-20
10/20/2024,16,1.73,2024-10-20
10/20/2024,16,6.08,2024-10-20
10/20/2024,16,6.32,2024-10-20
10/20/2024,16,6.89,2024-10-20
10/20/2024,17,6.44,2024-10-20
10/20/2024,17,10.12,2024-10-20
10/20/2024,17,8.59,2024-10-20
10/20/2024,17,7.95,2024-10-20
10/20/2024,18,11.73,2024-10-20
10/20/2024,18,11.8,2024-10-20
10/20/2024,18,38.41,2024-10-20
10/20/2024,18,64.69,2024-10-20
10/20/2024,19,31.46,2024-10-20
10/20/2024,19,60.69,2024-10-20
10/20/2024,19,74.45,2024-10-20
10/20/2024,19,76.37,2024-10-20
10/20/2024,20,309.93,2024-10-20
10/20/2024,20,37.26,2024-10-20
10/20/2024,20,29.63,2024-10-20
10/20/2024,20,24.44,2024-10-20
10/20/2024,21,22.34,2024-10-20
10/20/2024,21,20.22,2024-10-20
10/20/2024,21,15.73,2024-10-20
10/20/2024,21,13.3,2024-10-20
10/20/2024,22,15.77,2024-10-20
10/20/2024,22,13.67,2024-10-20
10/20/2024,22,12.59,2024-10-20
10/20/2024,22,8.12,2024-10-20
10/20/2024,23,1.95,2024-10-20
10/20/2024,23,2.02,2024-10-20
10/20/2024,23,-0.94,2024-10-20
10/20/2024,23,-0.55,2024-10-20
10/20/2024,24,-1.03,2024-10-20
10/20/2024,24,1.63,2024-10-20
10/20/2024,24,-1.27,2024-10-20
10/20/2024,24,-2.8,2024-10-20
10/21/2024,1,-7.49,2024-10-21
10/21/2024,1,-5.0,2024-10-21
10/21/2024,1,-9.54,2024-10-21
10/21/2024,1,-5.56,2024-10-21
10/21/2024,2,-9.44,2024-10-21
10/21/2024,2,-3.83,2024-10-21
10/21/2024,2,-9.81,2024-10-21
10/21/2024,2,-5.38,2024-10-21
10/21/2024,3,-8.15,2024-10-21
10/21/2024,3,-4.88,2024-10-21
10/21/2024,3,-11.66,2024-10-21
10/21/2024,3,-5.04,2024-10-21
10/21/2024,4,-8.44,2024-10-21
10/21/2024,4,-4.65,2024-10-21
10/21/2024,4,-4.19,2024-10-21
10/21/2024,4,-5.5,2024-10-21
10/21/2024,5,-2.62,2024-10-21
10/21/2024,5,-3.13,2024-10-21
10/21/2024,5,0.66,2024-10-21
10/21/2024,5,-3.15,2024-10-21
10/21/2024,6,-1.48,2024-10-21
10/21/2024,6,-1.76,2024-10-21
10/21/2024,6,-0.15,2024-10-21
10/21/2024,6,0.98,2024-10-21
10/21/2024,7,2.41,2024-10-21
10/21/2024,7,3.65,2024-10-21
10/21/2024,7,3.58,2024-10-21
10/21/2024,7,3.5,2024-10-21
10/21/2024,8,4.27,2024-10-21
10/21/2024,8,5.59,2024-10-21
10/21/2024,8,5.21,2024-10-21
10/21/2024,8,9.51,2024-10-21
10/21/2024,9,10.36,2024-10-21
10/21/2024,9,5.43,2024-10-21
10/21/2024,9,3.82,2024-10-21
10/21/2024,9,2.63,2024-10-21
10/21/2024,10,1.56,2024-10-21
10/21/2024,10,1.89,2024-10-21
10/21/2024,10,1.19,2024-10-21
10/21/2024,10,1.51,2024-10-21
10/21/2024,11,1.24,2024-10-21
10/21/2024,11,0.58,2024-10-21
10/21/2024,11,-0.49,2024-10-21
10/21/2024,11,-2.53,2024-10-21
10/21/2024,12,-2.88,2024-10-21
10/21/2024,12,-3.73,2024-10-21
10/21/2024,12,-4.99,2024-10-21
10/21/2024,12,-3.78,2024-10-21
10/21/2024,13,-3.95,2024-10-21
10/21/2024,13,-6.12,2024-10-21
10/21/2024,13,-9.75,2024-10-21
10/21/2024,13,-10.42,2024-10-21
10/21/2024,14,-11.06,2024-10-21
10/21/2024,14,-13.83,2024-10-21
10/21/2024,14,-13.28,2024-10-21
10/21/2024,14,-12.2,2024-10-21
10/21/2024,15,-11.05,2024-10-21
10/21/2024,15,-12.05,2024-10-21
10/21/2024,15,-12.58,2024-10-21
10/21/2024,15,-11.53,2024-10-21
10/21/2024,16,-11.64,2024-10-21
10/21/2024,16,-11.36,2024-10-21
10/21/2024,16,-12.7,2024-10-21
10/21/2024,16,-12.6,2024-10-21
10/21/2024,17,-12.49,2024-10-21
10/21/2024,17,-9.03,2024-10-21
10/21/2024,17,-9.65,2024-10-21
10/21/2024,17,-4.2,2024-10-21
10/21/2024,18,-8.63,2024-10-21
10/21/2024,18,-10.99,2024-10-21
10/21/2024,18,-6.04,2024-10-21
10/21/2024,18,-3.81,2024-10-21
10/21/2024,19,5.26,2024-10-21
10/21/2024,19,21.55,2024-10-21
10/21/2024,19,23.42,2024-10-21
10/21/2024,19,21.56,2024-10-21
10/21/2024,20,26.14,2024-10-21
10/21/2024,20,21.54,2024-10-21
10/21/2024,20,20.41,2024-10-21
10/21/2024,20,19.91,2024-10-21
10/21/2024,21,18.0,2024-10-21
10/21/2024,21,14.15,2024-10-21
10/21/2024,21,11.96,2024-10-21
10/21/2024,21,13.17,2024-10-21
10/21/2024,22,10.49,2024-10-21
10/21/2024,22,5.43,2024-10-21
10/21/2024,22,4.26,2024-10-21
10/21/2024,22,2.97,2024-10-21
10/21/2024,23,2.57,2024-10-21
10/21/2024,23,1.9,2024-10-21
10/21/2024,23,2.24,2024-10-21
10/21/2024,23,2.32,2024-10-21
10/21/2024,24,2.53,2024-10-21
10/21/2024,24,3.03,2024-10-21
10/21/2024,24,2.94,2024-10-21
10/21/2024,24,2.97,2024-10-21
10/22/2024,1,5.01,2024-10-22
10/22/2024,1,6.8,2024-10-22
10/22/2024,1,6.51,2024-10-22
10/22/2024,1,7.15,2024-10-22
10/22/2024,2,9.01,2024-10-22
10/22/2024,2,8.99,2024-10-22
10/22/2024,2,9.47,2024-10-22
10/22/2024,2,10.35,2024-10-22
10/22/2024,3,10.72,2024-10-22
10/22/2024,3,10.41,2024-10-22
10/22/2024,3,10.53,2024-10-22
10/22/2024,3,9.84,2024-10-22
10/22/2024,4,10.72,2024-10-22
10/22/2024,4,10.71,2024-10-22
10/22/2024,4,10.84,2024-10-22
10/22/2024,4,11.31,2024-10-22
10/22/2024,5,17.98,2024-10-22
10/22/2024,5,12.59,2024-10-22
10/22/2024,5,10.86,2024-10-22
10/22/2024,5,11.96,2024-10-22
10/22/2024,6,16.92,2024-10-22
10/22/2024,6,21.07,2024-10-22
10/22/2024,6,20.62,2024-10-22
10/22/2024,6,17.56,2024-10-22
10/22/2024,7,18.59,2024-10-22
10/22/2024,7,20.82,2024-10-22
10/22/2024,7,22.66,2024-10-22
10/22/2024,7,23.46,2024-10-22
10/22/2024,8,23.61,2024-10-22
10/22/2024,8,24.71,2024-10-22
10/22/2024,8,21.94,2024-10-22
10/22/2024,8,21.92,2024-10-22
10/22/2024,9,22.92,2024-10-22
10/22/2024,9,21.01,2024-10-22
10/22/2024,9,15.61,2024-10-22
10/22/2024,9,14.68,2024-10-22
10/22/2024,10,14.48,2024-10-22
10/22/2024,10,14.07,2024-10-22
10/22/2024,10,14.01,2024-10-22
10/22/2024,10,13.65,2024-10-22
10/22/2024,11,13.37,2024-10-22
10/22/2024,11,13.79,2024-10-22
10/22/2024,11,13.48,2024-10-22
10/22/2024,11,14.66,2024-10-22
10/22/2024,12,14.26,2024-10-22
10/22/2024,12,15.49,2024-10-22
10/22/2024,12,15.95,2024-10-22
10/22/2024,12,22.08,2024-10-22
10/22/2024,13,22.09,2024-10-22
10/22/2024,13,20.77,2024-10-22
10/22/2024,13,24.82,2024-10-22
10/22/2024,13,36.22,2024-10-22
10/22/2024,14,38.06,2024-10-22
10/22/2024,14,42.28,2024-10-22
10/22/2024,14,41.8,2024-10-22
10/22/2024,14,38.21,2024-10-22
10/22/2024,15,35.39,2024-10-22
10/22/2024,15,34.22,2024-10-22
10/22/2024,15,30.95,2024-10-22
10/22/2024,15,31.85,2024-10-22
10/22/2024,16,40.85,2024-10-22
10/22/2024,16,34.62,2024-10-22
10/22/2024,16,45.55,2024-10-22
10/22/2024,16,43.5,2024-10-22
10/22/2024,17,43.95,2024-10-22
10/22/2024,17,45.16,2024-10-22
10/22/2024,17,62.23,2024-10-22
10/22/2024,17,89.61,2024-10-22
10/22/2024,18,63.71,2024-10-22
10/22/2024,18,80.81,2024-10-22
10/22/2024,18,106.31,2024-10-22
10/22/2024,18,189.09,2024-10-22
10/22/2024,19,140.38,2024-10-22
10/22/2024,19,525.39,2024-10-22
10/22/2024,19,372.45,2024-10-22
10/22/2024,19,333.32,2024-10-22
10/22/2024,20,211.51,2024-10-22
10/22/2024,20,105.39,2024-10-22
10/22/2024,20,76.69,2024-10-22
10/22/2024,20,65.21,2024-10-22
10/22/2024,21,61.64,2024-10-22
10/22/2024,21,33.91,2024-10-22
10/22/2024,21,25.34,2024-10-22
10/22/2024,21,23.24,2024-10-22
10/22/2024,22,23.31,2024-10-22
10/22/2024,22,22.77,2024-10-22
10/22/2024,22,22.14,2024-10-22
10/22/2024,22,21.22,2024-10-22
10/22/2024,23,21.55,2024-10-22
10/22/2024,23,19.95,2024-10-22
10/22/2024,23,19.26,2024-10-22
10/22/2024,23,18.45,2024-10-22
10/22/2024,24,18.62,2024-10-22
10/22/2024,24,18.84,2024-10-22
10/22/2024,24,17.15,2024-10-22
10/22/2024,24,16.23,2024-10-22
10/23/2024,1,16.13,2024-10-23
10/23/2024,1,16.12,2024-10-23
10/23/2024,1,15.46,2024-10-23
10/23/2024,1,15.01,2024-10-23
10/23/2024,2,15.16,2024-10-23
10/23/2024,2,14.83,2024-10-23
10/23/2024,2,14.23,2024-10-23
10/23/2024,2,13.44,2024-10-23
10/23/2024,3,13.64,2024-10-23
10/23/2024,3,13.67,2024-10-23
10/23/2024,3,13.59,2024-10-23
10/23/2024,3,13.38,2024-10-23
10/23/2024,4,13.21,2024-10-23
10/23/2024,4,13.39,2024-10-23
10/23/2024,4,13.42,2024-10-23
10/23/2024,4,13.19,2024-10-23
10/23/2024,5,13.19,2024-10-23
10/23/2024,5,13.68,2024-10-23
10/23/2024,5,14.19,2024-10-23
10/23/2024,5,14.81,2024-10-23
10/23/2024,6,14.94,2024-10-23
10/23/2024,6,15.76,2024-10-23
10/23/2024,6,17.46,2024-10-23
10/23/2024,6,20.43,2024-10-23
10/23/2024,7,23.27,2024-10-23
10/23/2024,7,22.74,2024-10-23
10/23/2024,7,23.62,2024-10-23
10/23/2024,7,23.37,2024-10-23
10/23/2024,8,23.38,2024-10-23
10/23/2024,8,23.23,2024-10-23
10/23/2024,8,23.19,2024-10-23
10/23/2024,8,22.88,2024-10-23
10/23/2024,9,21.93,2024-10-23
10/23/2024,9,17.46,2024-10-23
10/23/2024,9,16.04,2024-10-23
10/23/2024,9,14.72,2024-10-23
10/23/2024,10,14.98,2024-10-23
10/23/2024,10,14.23,2024-10-23
10/23/2024,10,13.15,2024-10-23
10/23/2024,10,13.08,2024-10-23
10/23/2024,11,12.59,2024-10-23
10/23/2024,11,13.89,2024-10-23
10/23/2024,11,15.1,2024-10-23
10/23/2024,11,16.42,2024-10-23
10/23/2024,12,17.02,2024-10-23
10/23/2024,12,17.16,2024-10-23
10/23/2024,12,19.35,2024-10-23
10/23/2024,12,23.8,2024-10-23
10/23/2024,13,21.6,2024-10-23
10/23/2024,13,25.94,2024-10-23
10/23/2024,13,34.43,2024-10-23
10/23/2024,13,41.06,2024-10-23
10/23/2024,14,32.17,2024-10-23
10/23/2024,14,45.48,2024-10-23
10/23/2024,14,39.8,2024-10-23
10/23/2024,14,29.24,2024-10-23
10/23/2024,15,26.88,2024-10-23
10/23/2024,15,34.23,2024-10-23
10/23/2024,15,38.11,2024-10-23
10/23/2024,15,44.36,2024-10-23
10/23/2024,16,51.1,2024-10-23
10/23/2024,16,51.92,2024-10-23
10/23/2024,16,76.33,2024-10-23
10/23/2024,16,85.2,2024-10-23
10/23/2024,17,59.93,2024-10-23
10/23/2024,17,57.73,2024-10-23
10/23/2024,17,84.2,2024-10-23
10/23/2024,17,75.06,2024-10-23
10/23/2024,18,129.49,2024-10-23
10/23/2024,18,143.74,2024-10-23
10/23/2024,18,162.79,2024-10-23
10/23/2024,18,349.1,2024-10-23
10/23/2024,19,177.78,2024-10-23
10/23/2024,19,370.27,2024-10-23
10/23/2024,19,394.11,2024-10-23
10/23/2024,19,312.14,2024-10-23
10/23/2024,20,162.26,2024-10-23
10/23/2024,20,84.47,2024-10-23
10/23/2024,20,43.8,2024-10-23
10/23/2024,20,31.06,2024-10-23
10/23/2024,21,31.54,2024-10-23
10/23/2024,21,25.45,2024-10-23
10/23/2024,21,21.5,2024-10-23
10/23/2024,21,20.15,2024-10-23
10/23/2024,22,18.62,2024-10-23
10/23/2024,22,18.84,2024-10-23
10/23/2024,22,17.82,2024-10-23
10/23/2024,22,17.25,2024-10-23
10/23/2024,23,17.97,2024-10-23
10/23/2024,23,18.22,2024-10-23
10/23/2024,23,16.6,2024-10-23
10/23/2024,23,14.85,2024-10-23
10/23/2024,24,14.53,2024-10-23
10/23/2024,24,14.26,2024-10-23
10/23/2024,24,14.22,2024-10-23
10/23/2024,24,15.16,2024-10-23
10/24/2024,1,18.29,2024-10-24
10/24/2024,1,20.93,2024-10-24
10/24/2024,1,18.13,2024-10-24
10/24/2024,1,16.8,2024-10-24
10/24/2024,2,15.37,2024-10-24
10/24/2024,2,15.04,2024-10-24
10/24/2024,2,12.94,2024-10-24
10/24/2024,2,14.22,2024-10-24
10/24/2024,3,12.94,2024-10-24
10/24/2024,3,12.26,2024-10-24
10/24/2024,3,11.54,2024-10-24
